"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:1LIa8PhxW529VyAmFGwqhm","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""Dispossessed, Aside Thrust"" (Chorus)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:4v4Cdrc8vUWstYyCvMBlnL, spotify:artist:3zDEBkBUs36ij8r5Hyz2CN, spotify:artist:6NNuzcZMEfHetSqhPn7t9s, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Halle Choir, Ambrosian Singers, Sheffield Philharmonic Chorus, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","6","221560","https://p.scdn.co/mp3-preview/20291a376ce3849da85672bd333d3e53dba29fff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british choir,british choir,british choir,british orchestra,orchestra","0.322","0.471","5","-10.796","0","0.0624","0.914","0.0153","0.245","0.209","165.45","3"
"spotify:track:4cJjSrvXFHjP4sm09sO5k7","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""There Was a Mortal"" - ""Praise to the Holiest"" (Angel, Chorus, Soul)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:4v4Cdrc8vUWstYyCvMBlnL, spotify:artist:3zDEBkBUs36ij8r5Hyz2CN, spotify:artist:6NNuzcZMEfHetSqhPn7t9s, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Halle Choir, Ambrosian Singers, Sheffield Philharmonic Chorus, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","8","368706","https://p.scdn.co/mp3-preview/5a418bcea2507ccbec7fee780b0099eba185a309?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british choir,british choir,british choir,british orchestra,orchestra","0.146","0.121","8","-21.528","1","0.0487","0.984","0.0015","0.0853","0.0383","79.955","5"
"spotify:track:08iv4P9lcPIXQGSrAB2vDq","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""But Hark! A Grand Mysterious Harmony"" (Soul)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","9","593333","https://p.scdn.co/mp3-preview/c7dbc2063b1f631453458664c690dd1fd3730941?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british orchestra,orchestra","0.135","0.276","2","-13.927","0","0.0388","0.96","0.298","0.123","0.0707","77.191","4"
"spotify:track:4krJV7Nf3rsfir910y0abE","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""Thy Judgment Now Is Near"" (Angel, Soul)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","10","142733","https://p.scdn.co/mp3-preview/25785f01422daff15bd3a026a153219cc72ff423?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british orchestra,orchestra","0.251","0.034","1","-25.334","1","0.0463","0.977","0.000308","0.123","0.0345","82.512","4"
"spotify:track:4lgyAP5d8K6G99VtY80XpP","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""Jesu! By That Shuddering Dread"" (Angel of the Agony)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","11","344733","https://p.scdn.co/mp3-preview/b26a0bbc4e81e44864baf61227e9c3313b73b203?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british orchestra,orchestra","0.165","0.0433","6","-22.397","1","0.0394","0.979","0.137","0.117","0.0393","61.175","4"
"spotify:track:5HZhzFUAg3quPVq8EsNfLU","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""Praise to His Name"" - ""Take Me Away"" (Angel, Soul, Chorus)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:4v4Cdrc8vUWstYyCvMBlnL, spotify:artist:3zDEBkBUs36ij8r5Hyz2CN, spotify:artist:6NNuzcZMEfHetSqhPn7t9s, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Halle Choir, Ambrosian Singers, Sheffield Philharmonic Chorus, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","12","364160","https://p.scdn.co/mp3-preview/a35fe06f1f09e02f0ca7f301e9b7a894e6d2887b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british choir,british choir,british choir,british orchestra,orchestra","0.221","0.128","9","-16.851","0","0.0409","0.952","0.0112","0.109","0.0443","84.472","3"
"spotify:track:5j5JingU7dFp8mKNsFPEWD","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""Softly and Gently"" (Angel, Chorus)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:4v4Cdrc8vUWstYyCvMBlnL, spotify:artist:3zDEBkBUs36ij8r5Hyz2CN, spotify:artist:6NNuzcZMEfHetSqhPn7t9s, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Halle Choir, Ambrosian Singers, Sheffield Philharmonic Chorus, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","13","416400","https://p.scdn.co/mp3-preview/27b0d97db2636ccef445cb956b3f6929770e29be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british choir,british choir,british choir,british orchestra,orchestra","0.14","0.109","2","-20.923","1","0.043","0.985","0.00557","0.0965","0.0369","88.16","4"
"spotify:track:67SjRWf1bPqdvMDZPAYrFI","Elgar: The Dream of Gerontius, Op. 38, Pt. 1: ""Sanctus fortis, Sanctus Deus"" (Gerontius)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","1","5","329066","https://p.scdn.co/mp3-preview/f7d96d33c79a4b5e27d06cff8d5483d7b201efc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british orchestra,orchestra","0.272","0.245","0","-15.018","0","0.0435","0.974","0.000245","0.631","0.0937","131.177","3"
"spotify:track:6IggRxOHygtaO7DD5zf9GF","Elgar: The Dream of Gerontius, Op. 38, Pt. 1: ""I Can no More"" - ""Rescue Him, O Lord"" (Gerontius, Chorus)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:4v4Cdrc8vUWstYyCvMBlnL, spotify:artist:3zDEBkBUs36ij8r5Hyz2CN, spotify:artist:6NNuzcZMEfHetSqhPn7t9s, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Halle Choir, Ambrosian Singers, Sheffield Philharmonic Chorus, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","1","6","163200","https://p.scdn.co/mp3-preview/85705d7c29445a61a481a485e8be7476a9a6e144?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british choir,british choir,british choir,british orchestra,orchestra","0.234","0.208","3","-15.17","1","0.0588","0.972","0.000122","0.107","0.171","83.851","4"
"spotify:track:6iVoY2ENhhtU7Grpl9kcK7","Elgar: The Dream of Gerontius, Op. 38, Pt. 2: ""I See Not Those False Spirits"" (Soul, Angel)","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:2jGyU2e4Ge4dG6vszRG0WT, spotify:artist:7aGE6AmMaQSOd0cQZo4zZv, spotify:artist:4177j0yA3qKMGzBvJbebaz, spotify:artist:5knBhewxB0lqE772RtBDT5, spotify:artist:3nkIldMh5vOYCtN4MtcUet, spotify:artist:5X3hmAle6klG0VvstAnvyD, spotify:artist:4ThA3BeHNucwqI7wKyKS8h, spotify:artist:0VzwesVsEMjYDaMrrdukam","Edward Elgar, Richard Lewis, Kim Borg, Eric Chadwick, John McCarthy, Martin Milner, Sir John Barbirolli, Dame Janet Baker, Hallé","spotify:album:1lA3S3eu4Nt5rGRVq6myeV","Elgar The Dream of Gerontius","spotify:artist:430byzy0c5bPn5opiu0SRd, spotify:artist:5X3hmAle6klG0VvstAnvyD","Edward Elgar, Sir John Barbirolli","1965","https://i.scdn.co/image/ab67616d0000b2738ed0c7b156ea3e3c9ffc11a9","2","7","130199","https://p.scdn.co/mp3-preview/17a79a529fb1f82e939b5751a6fbdd93d182d997?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","","2014-09-11T06:49:35Z","british modern classical,classical,late romantic era,victorian britain,classical bass,classical performance,historic orchestral performance,orchestral performance,classical mezzo-soprano,classical performance,opera,british orchestra,orchestra","0.185","0.0315","6","-20.388","1","0.0441","0.982","0.00000615","0.14","0.0383","94.316","4"
"spotify:track:5UI4bdC88GSD94N57G5wnt","Os justi, WAB 30","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","1","254893","https://p.scdn.co/mp3-preview/f8393e3a9b055426d1cdcfeb03c545c71c3788a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir","0.132","0.023","0","-29.423","1","0.0498","0.993","0.00305","0.0663","0.0319","82.494","3"
"spotify:track:3jXJyBUruJpofFsEUhIcGJ","Virga Jesse, WAB 52: Virga jesse floruit, WAB 52","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","2","243613","https://p.scdn.co/mp3-preview/eec69a947c9e6693013cadba1615f6515fb24616?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir","0.122","0.0643","4","-25.305","1","0.0478","0.993","0.0339","0.0787","0.0357","75.189","3"
"spotify:track:5qkYnDF6c9VdFhsXTLNoWQ","Locus Iste, WAB 23: Locus iste, WAB 23","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","3","192733","https://p.scdn.co/mp3-preview/4b6cbf438495e3f2b49e5481d849e1734f5cc72a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir","0.161","0.0114","0","-31.345","1","0.0485","0.987","0.000134","0.0849","0.0339","74.753","4"
"spotify:track:7CPPbiNsk20jEEvDqzT1px","Afferentur regi, WAB 1","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:7ifMmEzL8RMPWZIzKpS3Kq, spotify:artist:2QqwzF3cUnQijZbG0LNDmp, spotify:artist:6oWBFPfu706uaCV3CV4aC5, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, Tobias Unger, Florian Metzger, Harald Matjacic, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","4","95586","https://p.scdn.co/mp3-preview/7be64d6d3738738938fb6cb0355c03b588cce42d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir","0.122","0.0432","5","-27.601","1","0.0489","0.993","0.363","0.0621","0.0364","92.334","3"
"spotify:track:4h7PMkyoe8mLKkPDcpkoY7","Ave Maria, WAB 6","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","5","218080","https://p.scdn.co/mp3-preview/25556484dfb0e75d5a5461a615c956d7638262c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir","0.083","0.0147","5","-29.305","1","0.0444","0.988","0.0637","0.0632","0.0311","84.045","3"
"spotify:track:56rC4267gImvk44ZeI7fIt","Christus factus est, WAB 11","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","6","364813","https://p.scdn.co/mp3-preview/19dc344ec667d04766a1114a6e04a8a1ed968ed2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir","0.172","0.0416","2","-28.048","0","0.0489","0.989","0.118","0.0926","0.0321","128.524","5"
"spotify:track:1ZpN4fenpjpXNZ8nVinjdO","Mass No. 2 in E Minor, WAB 27: Kyrie","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","spotify:album:2lbLbCBm6Nk2gK83f8XoIr","Bruckner: Mass in E Minor / Motets","spotify:artist:2bM3j1JQWBkmzuoZKu4zj2, spotify:artist:5moYgr3NmWTK84DjXClZhc, spotify:artist:1K91XZsljzXqn1oYcPIsfL, spotify:artist:2jyy7Q6sbWfKNCCwbu14oB","Anton Bruckner, SWR Vokalensemble Stuttgart, WDR Sinfonieorchester Köln, Marcus Creed","2000-01-01","https://i.scdn.co/image/ab67616d0000b273d0c6f2bbc035b54f76b1e184","1","7","462853","https://p.scdn.co/mp3-preview/ed72d0ce1a290017af4e17cd03dc87305e24f961?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","","2014-09-11T06:48:30Z","classical,late romantic era,choral,german choir,german orchestra,orchestra","0.0973","0.0199","4","-29.737","0","0.0455","0.991","0.136","0.0724","0.033","88.175","4"
